nan nan
2.622588	39.758614
2.623175	39.758614
2.624642	39.757441
2.624642	39.756561
2.626695	39.754507
2.628749	39.756561
2.628749	39.757441
2.630509	39.759201
2.630509	39.760081
2.631096	39.760667
2.631096	39.761548
2.631976	39.762428
2.631976	39.763308
2.634909	39.766241
2.637549	39.766241
2.638429	39.765361
2.639016	39.765361
2.639603	39.765068
2.639603	39.764188
2.640483	39.763308
2.640483	39.762428
2.640776	39.762134
2.641656	39.763014
2.644296	39.763014
2.646643	39.765361
2.647523	39.765361
2.648403	39.766241
2.649870	39.766241
2.651630	39.768001
2.652510	39.768001
2.654857	39.770348
2.655737	39.770348
2.656617	39.771228
2.658377	39.771228
2.659258	39.772108
2.660724	39.772108
2.661604	39.772988
2.662484	39.772988
2.664538	39.775042
2.664538	39.775922
2.665418	39.776509
2.665418	39.778269
2.663658	39.780029
2.663658	39.782376
2.667178	39.785896
2.666298	39.786776
2.666298	39.788243
2.667765	39.790003
2.668058	39.792643
2.669232	39.793817
2.670112	39.793817
2.670698	39.794697
2.671578	39.794697
2.673339	39.796163
2.674219	39.796163
2.674805	39.797043
2.675979	39.797043
2.676565	39.797923
2.677446	39.797923
2.680086	39.800270
2.681552	39.800270
2.683313	39.798804
2.685073	39.798804
2.685366	39.798217
2.685366	39.796750
2.684486	39.795870
2.685073	39.795283
2.689180	39.795283
2.691233	39.793230
2.691233	39.792643
2.691527	39.792056
2.692407	39.792936
2.694167	39.792936
2.696220	39.794990
2.696220	39.795870
2.695340	39.796750
2.695340	39.797630
2.695047	39.797923
2.694167	39.797923
2.693287	39.797043
2.688300	39.797043
2.688006	39.797337
2.688006	39.798217
2.689180	39.799684
2.691527	39.799684
2.692113	39.799977
2.692113	39.800857
2.692993	39.801737
2.692993	39.803204
2.693873	39.804084
2.693580	39.805844
2.697980	39.809951
2.697980	39.810831
2.700914	39.813765
2.702087	39.812591
2.702087	39.811711
2.703261	39.810244
2.704141	39.810244
2.705021	39.811124
2.705901	39.811124
2.709421	39.814938
2.709421	39.815818
2.708834	39.816698
2.708834	39.817578
2.707954	39.818165
2.707954	39.819925
2.708248	39.820512
2.710888	39.820218
2.711181	39.819925
2.711181	39.817578
2.711768	39.816992
2.712941	39.818165
2.712941	39.819045
2.713235	39.819632
2.714115	39.819632
2.714995	39.820512
2.715875	39.820512
2.716755	39.819632
2.717635	39.819632
2.719982	39.821979
2.721742	39.821979
2.722329	39.822859
2.723209	39.822859
2.724089	39.823739
2.724969	39.823739
2.725849	39.824619
2.726729	39.824619
2.727022	39.824912
2.727022	39.826672
2.727609	39.826966
2.728196	39.826966
2.729076	39.827846
2.732303	39.827846
2.733476	39.828726
2.734943	39.828726
2.735823	39.829606
2.736703	39.829606
2.737877	39.830779
2.737877	39.831659
2.739050	39.832833
2.739930	39.832833
2.740810	39.833713
2.741690	39.833713
2.742570	39.834593
2.745797	39.834593
2.746971	39.833419
2.746971	39.829899
2.748437	39.828726
2.749024	39.829606
2.752544	39.829606
2.753424	39.830486
2.754304	39.830486
2.754891	39.831366
2.755771	39.831366
2.756651	39.831953
2.758411	39.831953
2.758998	39.832833
2.759878	39.832833
2.761638	39.834593
2.762518	39.834593
2.766332	39.838406
2.765452	39.838993
2.765452	39.839873
2.764572	39.840753
2.765452	39.841633
2.765452	39.842513
2.765745	39.842807
2.768972	39.842807
2.769852	39.842220
2.770732	39.842220
2.771612	39.841340
2.775133	39.841340
2.775426	39.841633
2.773666	39.843393
2.773666	39.844273
2.772786	39.844860
2.772786	39.847500
2.773372	39.847794
2.774252	39.847794
2.774546	39.848380
2.774546	39.849260
2.773666	39.849847
2.773666	39.850727
2.772786	39.851607
2.772786	39.852487
2.777479	39.857181
2.783346	39.857181
2.785693	39.854541
2.787453	39.854541
2.788040	39.854834
2.788040	39.855714
2.790094	39.857768
2.792440	39.858061
2.793321	39.857181
2.794201	39.857181
2.795081	39.856301
2.798308	39.856301
2.800948	39.853661
2.801534	39.853661
2.802414	39.854541
2.803295	39.854541
2.803881	39.854834
2.803001	39.855714
2.803001	39.857474
2.802121	39.858354
2.802121	39.859235
2.801241	39.860115
2.801241	39.861581
2.802121	39.862461
2.802121	39.863341
2.804175	39.865395
2.805055	39.865395
2.806521	39.863635
2.809162	39.863635
2.810335	39.862461
2.810335	39.860115
2.810922	39.859528
2.811508	39.860408
2.815909	39.860408
2.816789	39.859528
2.817376	39.860408
2.820016	39.860408
2.820896	39.859528
2.821776	39.859528
2.822069	39.860115
2.822069	39.860701
2.824123	39.862755
2.825296	39.861581
2.825296	39.860115
2.824416	39.859235
2.825003	39.858648
2.829110	39.862755
2.830870	39.862755
2.831750	39.863635
2.834097	39.863635
2.837617	39.867155
2.839964	39.867155
2.841137	39.865688
2.841137	39.864222
2.842604	39.863048
2.843191	39.863048
2.843777	39.863341
2.843777	39.865102
2.844951	39.866275
2.845831	39.866275
2.846124	39.866568
2.846124	39.867448
2.849058	39.870382
2.849938	39.870382
2.851991	39.872435
2.851991	39.875076
2.853165	39.876249
2.855805	39.876249
2.856685	39.877129
2.861672	39.877129
2.862552	39.877716
2.864899	39.877716
2.865779	39.878596
2.866659	39.878596
2.867539	39.877716
2.868419	39.877716
2.869299	39.878596
2.872526	39.878596
2.873113	39.879476
2.874286	39.879476
2.876340	39.881529
2.876340	39.882410
2.877513	39.883583
2.878393	39.883583
2.879273	39.884463
2.879860	39.884463
2.880740	39.885343
2.881620	39.885343
2.882500	39.886223
2.883380	39.886223
2.884260	39.887103
2.884847	39.887103
2.887781	39.890037
2.887781	39.890917
2.889834	39.892970
2.890714	39.892970
2.891594	39.893850
2.893354	39.893850
2.895701	39.896197
2.896581	39.896197
2.897461	39.897077
2.898341	39.897077
2.899221	39.897957
2.900688	39.897957
2.901568	39.898837
2.902448	39.898837
2.903328	39.899424
2.906555	39.899424
2.907142	39.899131
2.907142	39.898251
2.908315	39.897077
2.910076	39.897077
2.910662	39.897957
2.912422	39.897957
2.913302	39.898837
2.915943	39.898837
2.916529	39.897957
2.917116	39.898251
2.917116	39.901771
2.918289	39.902944
2.919170	39.902944
2.920050	39.903824
2.920930	39.903824
2.921810	39.902944
2.922396	39.902944
2.923277	39.902064
2.925917	39.902064
2.926503	39.902944
2.927383	39.902944
2.928264	39.903824
2.932370	39.903824
2.937064	39.908225
2.937064	39.909105
2.937944	39.909985
2.937944	39.910865
2.940878	39.913798
2.941758	39.913798
2.942345	39.914679
2.943225	39.914679
2.943811	39.914972
2.943811	39.915852
2.944398	39.916732
2.944398	39.917612
2.946745	39.919666
2.947625	39.919666
2.949972	39.922012
2.950852	39.922012
2.952905	39.919959
2.952905	39.919079
2.953199	39.918785
2.954959	39.918785
2.955839	39.917905
2.956719	39.917905
2.957306	39.917025
2.959066	39.917025
2.960826	39.915559
2.961706	39.916145
2.963466	39.916145
2.963759	39.915852
2.963759	39.913212
2.964053	39.912918
2.964933	39.912918
2.965813	39.912038
2.967573	39.912038
2.968160	39.911158
2.969920	39.911158
2.970800	39.910278
2.971680	39.911158
2.972560	39.911158
2.973147	39.912038
2.974027	39.912038
2.975787	39.910278
2.976667	39.910278
2.977547	39.911158
2.980774	39.911158
2.981654	39.910278
2.985174	39.910278
2.985761	39.911158
2.986641	39.911158
2.988401	39.912918
2.988988	39.912918
2.991628	39.915265
2.992508	39.915265
2.994562	39.917612
2.994562	39.918199
2.994855	39.918785
2.996615	39.918785
2.998962	39.921426
2.999549	39.923186
3.000135	39.923773
nan nan
2.544556	39.504276
2.544556	39.505742
2.544849	39.506329
2.545729	39.506329
2.546609	39.505449
2.547490	39.505449
2.548663	39.504276
2.548663	39.502516
2.548370	39.502222
2.546609	39.502222
2.544556	39.504276
nan nan
2.455376	39.503396
2.455376	39.504276
2.455963	39.504569
2.456550	39.504569
2.458016	39.503396
2.458016	39.502516
2.457430	39.502222
2.456550	39.502222
2.455376	39.503396
nan nan
2.586212	39.528331
2.586212	39.529211
2.588266	39.531264
2.590906	39.531264
2.591199	39.530971
2.591199	39.530091
2.589146	39.528037
2.586506	39.528037
2.586212	39.528331
nan nan
2.450514	39.500000
2.451563	39.501049
2.452443	39.501342
2.453323	39.502222
2.455083	39.502222
2.456256	39.500755
2.455670	39.500462
2.454203	39.500462
2.453741	39.500000
nan nan
2.572131	39.530091
2.573305	39.531264
2.575652	39.531264
2.576238	39.530678
2.576238	39.529211
2.575652	39.528624
2.575065	39.528624
2.574185	39.529504
2.572425	39.529504
2.572131	39.530091
nan nan
2.303712	39.572627
2.303712	39.573214
2.304592	39.574094
2.304592	39.574974
2.306352	39.576734
2.306059	39.577614
2.306939	39.578201
2.306939	39.580841
2.309872	39.583775
2.310753	39.583775
2.312513	39.585535
2.313393	39.585535
2.313979	39.586122
2.314860	39.586122
2.315740	39.587002
2.317500	39.587002
2.318380	39.587882
2.318966	39.587882
2.320433	39.589055
2.320433	39.589935
2.323367	39.592869
2.324247	39.592869
2.324834	39.593749
2.325714	39.593749
2.326594	39.594629
2.328354	39.594629
2.328941	39.595216
2.330701	39.595509
2.331581	39.596389
2.334221	39.596389
2.336568	39.598736
2.340088	39.598736
2.340381	39.598442
2.340381	39.596682
2.340088	39.596096
2.339208	39.596096
2.338034	39.594922
2.338328	39.594629
2.339208	39.594629
2.339501	39.594042
2.339501	39.592575
2.339208	39.591989
2.338328	39.591989
2.334221	39.587882
2.333341	39.587882
2.332461	39.587002
2.330114	39.587002
2.327767	39.584948
2.327767	39.584068
2.325714	39.582015
2.325127	39.582015
2.324540	39.581721
2.324540	39.580841
2.318380	39.574387
2.317500	39.574387
2.316620	39.573801
2.309872	39.573801
2.309579	39.573214
2.309579	39.572334
2.308112	39.571161
2.304885	39.571161
2.303712	39.572627
nan nan
2.348009	39.576734
2.348009	39.578201
2.348302	39.578788
2.350062	39.578788
2.351235	39.577614
2.351235	39.576734
2.350942	39.576148
2.348302	39.576148
2.348009	39.576734
nan nan
3.000135	39.923773
3.001602	39.925533
3.004829	39.925533
3.007469	39.927879
3.010696	39.927879
3.011576	39.928760
3.012456	39.928760
3.014216	39.930520
3.015976	39.930520
3.016563	39.931400
3.017443	39.931400
3.018323	39.931986
3.019203	39.931986
3.020083	39.932866
3.020670	39.932866
3.021550	39.933747
3.022430	39.933747
3.023310	39.934627
3.024190	39.934627
3.025070	39.935507
3.026831	39.935507
3.028297	39.936973
3.029177	39.936387
3.035045	39.936387
3.035338	39.935800
3.035338	39.934920
3.033284	39.932866
3.032404	39.932866
3.032111	39.932573
3.032404	39.931986
3.035045	39.931986
3.041498	39.938734
3.043258	39.938734
3.043845	39.938440
3.043845	39.936680
3.042378	39.935507
3.041498	39.935507
3.038858	39.932573
3.038858	39.931693
3.039151	39.931400
3.044139	39.931106
3.045019	39.931986
3.045899	39.931986
3.046779	39.932866
3.047365	39.932866
3.048245	39.933747
3.051766	39.933747
3.052352	39.934627
3.054993	39.934627
3.055873	39.935507
3.057339	39.935507
3.058220	39.934627
3.059100	39.934627
3.059980	39.933747
3.061740	39.933747
3.062033	39.933160
3.062033	39.932573
3.061153	39.931693
3.061153	39.930813
3.058806	39.928466
3.058806	39.925826
3.057926	39.924946
3.057926	39.924066
3.057046	39.923186
3.057339	39.922892
3.059100	39.922892
3.060860	39.921132
3.061740	39.922012
3.062620	39.922012
3.064087	39.923773
3.065847	39.923773
3.066727	39.924653
3.068194	39.924653
3.069074	39.923773
3.069954	39.923773
3.070834	39.924653
3.072594	39.924653
3.073181	39.923773
3.074061	39.924653
3.074941	39.924653
3.075821	39.925533
3.076701	39.925533
3.077581	39.926413
3.079928	39.926413
3.083448	39.929640
3.084035	39.929640
3.084915	39.930520
3.085795	39.930520
3.086675	39.931106
3.087555	39.931106
3.089022	39.932866
3.089902	39.932866
3.091955	39.934920
3.091955	39.935800
3.092542	39.936093
3.093422	39.936093
3.094302	39.936973
3.101636	39.936973
3.101929	39.936680
3.101929	39.934920
3.099876	39.932866
3.098996	39.932866
3.096356	39.929933
3.096649	39.929640
3.098409	39.929640
3.098996	39.930520
3.099876	39.930520
3.100756	39.931106
3.101636	39.931106
3.102516	39.931986
3.103396	39.931986
3.104276	39.932866
3.104863	39.932866
3.105743	39.933747
3.106623	39.932866
3.110143	39.932866
3.110730	39.933747
3.114837	39.933747
3.116597	39.935507
3.118357	39.935507
3.119531	39.934040
3.119531	39.933453
3.120117	39.932866
3.120704	39.932866
3.121584	39.933747
3.122464	39.933747
3.123344	39.934627
3.124224	39.934627
3.125691	39.936387
3.126571	39.936387
3.127451	39.936973
3.128331	39.936973
3.131265	39.939907
3.131265	39.940787
3.132145	39.941667
3.132145	39.944014
3.131558	39.944601
3.130091	39.944601
3.129505	39.944894
3.129505	39.945774
3.131558	39.947828
3.132438	39.947828
3.133318	39.946948
3.135665	39.946948
3.136545	39.947828
3.138305	39.947828
3.139185	39.948708
3.140065	39.948708
3.140945	39.949588
3.141826	39.949588
3.142412	39.950468
3.143292	39.950468
3.144172	39.951348
3.145052	39.951348
3.146226	39.952521
3.146226	39.954868
3.146813	39.955455
3.147399	39.955455
3.148279	39.956335
3.150920	39.956335
3.151800	39.957215
3.152386	39.957215
3.153266	39.957802
3.156493	39.957802
3.157373	39.958682
3.159133	39.958682
3.160014	39.957802
3.160894	39.957802
3.164120	39.961322
3.166761	39.961322
3.167347	39.960442
3.169107	39.960442
3.169988	39.961322
3.172628	39.961322
3.173214	39.962202
3.174975	39.962202
3.175855	39.962789
3.180842	39.962789
3.181135	39.962495
3.181135	39.961615
3.180255	39.960735
3.181135	39.959855
3.181135	39.958388
3.179962	39.956922
3.179082	39.956922
3.175855	39.953695
3.174975	39.953695
3.173801	39.952521
3.174095	39.952228
3.179962	39.952228
3.180842	39.952815
3.181722	39.952815
3.184949	39.956335
3.185829	39.956335
3.187589	39.957802
3.188176	39.957802
3.189056	39.958682
3.189936	39.958682
3.190816	39.959562
3.192576	39.959562
3.193749	39.958388
3.193749	39.957508
3.192869	39.956628
3.192869	39.955748
3.193163	39.955455
3.194923	39.955455
3.195803	39.956335
3.197563	39.956335
3.198443	39.957215
3.199030	39.957215
3.199910	39.957802
3.201670	39.957802
3.202550	39.958682
